Sensor_Node,Pressure,Actual_Demand,Total_Head,Elevation,Flow,Diameter,Length,Roughness,Velocity,Area
15,50.45316075,280.7407407,148.4393268,32,9586.240741,24,1231,140,6.798539303,A2
60,92.54026229,0,213.5708799,0,1039.359479,16,1350,130,1.658500405,A2
61,106.1554444,0,244.9929465,0,586.3239916,12,2540,130,2.535765246,A2
103,52.95020704,141.7346672,165.2021846,43,246.1258267,12,1470,130,0.700808275,A1
105,57.34658291,144.0437074,160.8484497,28.5,897.6248113,16,3940,130,1.44876834,A1
111,63.80447684,151.0346739,157.2524261,10,651.3980786,12,2000,130,2.373741443,A1
117,62.9669667,125.2521594,158.9195613,13.60000038,341.8953597,12,1160,130,0.969885519,A1
119,68.74401516,187.4153646,160.6522398,2,387.3286354,12,1680,130,1.197673474,A2
121,71.36606231,44.2974039,162.703585,-2,545.2170626,12,1660,130,1.579047343,A2
127,45.83673407,18.79154809,161.785215,56,-196.1544574,12,2725,130,1.882993252,A2
129,48.0006663,0,161.7792912,51,-388.5293401,12,2180,130,1.102176369,A2
141,66.42927989,10.48112963,157.3101321,4,107.7732566,12,730,130,2.098992591,A2
147,60.47597504,9.097833404,158.0706781,18.5,255.8659207,12,1870,130,1.52311374,A2
153,40.54323988,47.0001516,159.7685208,66.19999695,209.8537798,8,2050,130,1.339450248,A2
159,65.11945951,43.96754053,156.2872377,6,7324.013256,30,2000,141,3.324270663,A3
163,64.65063519,10.02357773,154.2052516,5,8457.907335,30,1500,141,3.838929892,A3
169,68.32797806,0,152.6920799,-5,879.7429353,24,930,130,1.177593996,A3
171,67.46905489,41.86067412,151.7097937,-4,677.6230344,24,3240,130,1.162530996,A3
179,62.18192941,0,151.5078001,8,-421.4176421,20,785,130,1.644091285,A3
181,62.17970615,0,151.5026675,8,237.413848,24,900,130,0.168373343,A3
183,60.90949263,0,151.5711806,11,45.48916704,16,6480,130,0.072586823,A3
184,58.27011659,0,150.4798448,16,191.9246815,8,2750,130,1.225012785,A3
187,60.59030293,0,152.3345326,12.5,185.6572848,8,2050,130,1.185009381,A3
189,64.28766406,114.8348748,152.3675605,4,-287.3380185,8,1400,130,1.834015031,A3
193,58.94329015,75.8791227,154.033441,18,-280.7407643,8,1650,130,1.791906172,A3
197,57.15918378,18.13182213,154.9159569,23,112.1618679,12,3510,130,0.543757884,A3
199,64.2187086,126.9653182,146.2084204,-2,141.5622336,12,2200,130,0.570320179,A4
203,62.07255031,4505.37037,145.2553677,2,-150.6600685,12,880,130,0.578539786,A4
207,59.04372929,73.83609998,145.2652413,9,-106.5979883,12,1170,130,0.302396167,A4
208,55.59444979,0,144.3047542,16,153.5981409,8,4560,130,0.98038295,A4
211,58.98165427,9.225522253,143.1219805,7,226.6039853,12,3460,130,0.712446141,A4
213,58.95259462,14.83319261,143.0549147,7,6802.220649,30,2080,141,3.087436067,A4
217,59.32170444,25.77187404,142.9067722,6,6747.112196,30,2910,141,3.062423053,A4
231,59.59344412,17.53594098,142.5339129,5,6703.144658,30,2000,141,3.042466808,A4
239,56.0606349,47.46834437,142.3806486,13,6658.861563,30,430,141,3.02236731,A4
241,56.06003302,0,142.3792595,13,2.766592609,14,150,130,0.005766057,A4
255,49.90314583,42.97795161,142.1699665,27,6647.031431,30,590,141,3.01699777,A4
257,61.82623432,0,159.6869026,17,-15.49291883,8,60,130,0.09888787,A4
267,57.24570507,0,153.1156356,21,438.4563678,8,99.90000153,130,2.798569984,A4
